timestamp,elapsed_seconds,fatigue_score,eye_ratio,mouth_ratio,pitch_deg,yaw_deg,roll_deg,yawn_count,eye_closed_flag,head_down_flag,speed_kmh,acceleration_ms2,throttle_percent,brake_percent,steering_angle_deg,steering_grip,driving_fatigue_level,co2_rate_g_per_km,mode,eco_score,event_type,event_severity,recommendation
2025-11-16 15:49:15.273,1.9924540519714355,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,66.88,-0.765,0,60.9,26.26,0.778,0,109.75,mixed,95.0,,,
2025-11-16 15:49:16.273,2.0085251331329346,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,67.71,0.836,75.1,9.4,29.2,0.752,0,132.62,mixed,95.0,,,
2025-11-16 15:49:17.273,2.0168659687042236,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,65.8,-1.912,0,100.0,15.85,0.6,0,109.32,mixed,95.0,,,
2025-11-16 15:49:18.273,2.0274627208709717,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,67.13,1.33,35.1,1.6,-2.97,0.499,0,120.38,mixed,95.0,,,
2025-11-16 15:49:19.273,2.0389392375946045,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,66.06,-1.077,0,75.3,-0.51,0.591,0,109.42,mixed,95.0,,,
2025-11-16 15:49:20.273,2.0557050704956055,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,63.72,-2.333,0,100.0,-4.22,0.714,0,108.49,mixed,95.0,,,
2025-11-16 15:49:21.273,2.061906099319458,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,64.09,0.365,52.9,3.3,-10.22,0.704,0,124.51,mixed,95.0,,,
2025-11-16 15:49:22.273,2.0765089988708496,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,63.59,-0.503,0,15.2,-10.43,0.712,0,108.43,mixed,95.0,,,
2025-11-16 15:49:23.273,2.0914483070373535,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,63.78,0.198,53.5,0.0,2.38,0.662,0,124.56,mixed,95.0,,,
2025-11-16 15:49:24.273,2.107752561569214,0,0.23107171144460498,0.41113892671793656,0,0,0,0,0,0,62.14,-1.641,0,100.0,4.69,0.673,0,107.86,mixed,95.0,,,
2025-11-16 15:49:25.273,2.1256468296051025,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,62.33,0.185,42.4,1.2,-7.65,0.715,0,120.64,mixed,95.0,,,
2025-11-16 15:49:26.273,2.1422219276428223,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,61.03,-1.302,0,94.6,2.93,0.63,0,107.41,mixed,95.0,,,
2025-11-16 15:49:27.273,2.1590235233306885,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,60.45,-0.576,0,33.2,6.76,0.629,0,107.18,mixed,95.0,,,
2025-11-16 15:49:28.273,2.1757216453552246,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,61.83,1.378,53.0,7.3,10.15,0.608,0,123.64,mixed,95.0,,,
2025-11-16 15:49:29.273,2.192244052886963,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,63.81,1.979,52.0,8.0,32.06,0.547,0,124.11,mixed,95.0,,,
2025-11-16 15:49:30.273,2.208958864212036,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,61.37,-2.435,0,95.6,34.22,0.687,0,107.55,mixed,95.0,,,
2025-11-16 15:49:31.273,2.224090099334717,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,61.52,0.145,37.7,8.4,31.86,0.676,0,118.93,mixed,95.0,,,
2025-11-16 15:49:32.273,2.226743698120117,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,62.49,0.972,25.1,3.9,15.94,0.826,0,115.52,mixed,95.0,,,
2025-11-16 15:49:33.273,2.242149829864502,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,62.25,-0.242,30.8,8.2,9.81,0.72,0,117.13,mixed,95.0,,,
2025-11-16 15:49:34.273,2.2580366134643555,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,63.52,1.274,37.8,4.5,-1.7,0.53,0,119.75,mixed,95.0,,,
2025-11-16 15:49:35.273,2.2622203826904297,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,64.76,1.235,55.7,2.4,2.9,0.587,0,125.6,mixed,95.0,,,
2025-11-16 15:49:36.273,2.276174306869507,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,63.93,-0.821,0,56.0,1.49,0.544,0,108.57,mixed,95.0,,,
2025-11-16 15:49:37.273,2.2912864685058594,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,63.67,-0.26,18.5,0.6,4.54,0.624,0,114.01,mixed,95.0,,,
2025-11-16 15:49:38.273,2.2933437824249268,0,0.25029097761653085,0.41289660574180365,0,0,0,0,0,0,65.48,1.801,33.0,5.4,-5.44,0.717,0,119.09,mixed,95.0,,,
2025-11-16 15:49:39.273,2.3088972568511963,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,64.56,-0.919,0,59.5,3.42,0.761,0,108.82,mixed,95.0,,,
2025-11-16 15:49:40.273,2.325557231903076,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,64.6,0.044,48.6,7.4,9.07,0.525,0,123.41,mixed,95.0,,,
2025-11-16 15:49:41.273,2.3416500091552734,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,64.71,0.107,29.2,4.6,4.35,0.582,0,117.65,mixed,95.0,,,
2025-11-16 15:49:42.273,2.346203327178955,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,65.3,0.59,55.0,4.4,-10.98,0.631,0,125.62,mixed,95.0,,,
2025-11-16 15:49:43.273,2.3610379695892334,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,66.1,0.805,34.9,4.9,-5.45,0.642,0,119.9,mixed,95.0,,,
2025-11-16 15:49:44.273,2.376490592956543,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,65.92,-0.186,22.4,3.9,-13.64,0.653,0,116.08,mixed,95.0,,,
2025-11-16 15:49:45.273,2.3915789127349854,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,66.62,0.708,29.6,2.2,-23.02,0.725,0,118.52,mixed,95.0,,,
2025-11-16 15:49:46.273,2.4080982208251953,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,64.94,-1.686,0,92.0,-34.99,0.472,0,108.98,mixed,95.0,,,
2025-11-16 15:49:47.273,2.409963846206665,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,65.09,0.148,19.3,2.5,-24.95,0.647,0,114.83,mixed,95.0,,,
2025-11-16 15:49:48.273,2.424661159515381,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,64.64,-0.444,48.5,9.4,-37.05,0.605,0,123.42,mixed,95.0,,,
2025-11-16 15:49:49.273,2.4280142784118652,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,64.63,-0.011,52.0,10.1,-33.12,0.711,0,124.46,mixed,95.0,,,
2025-11-16 15:49:50.273,2.4497501850128174,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,65.12,0.486,37.4,15.4,-17.48,0.628,0,120.27,mixed,95.0,,,
2025-11-16 15:49:51.273,2.4582483768463135,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,62.19,-2.928,0,100.0,-21.1,0.628,0,117.88,mixed,83.0,,,
2025-11-16 15:49:52.273,2.473968744277954,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,63.81,1.621,45.9,3.5,-23.33,0.615,0,122.3,mixed,95.0,,,
2025-11-16 15:49:53.273,2.476449966430664,0,0.25157067287547963,0.3866102386899865,0,0,0,0,0,0,65.26,1.447,53.6,9.0,-9.29,0.578,0,125.2,mixed,95.0,,,
2025-11-16 15:49:54.273,2.4915599822998047,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,63.78,-1.475,0,83.2,-16.94,0.639,0,108.51,mixed,95.0,,,
2025-11-16 15:49:55.273,2.493131160736084,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,64.08,0.295,61.4,4.9,-17.17,0.715,0,127.06,mixed,95.0,,,
2025-11-16 15:49:56.273,2.5081517696380615,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,64.19,0.111,66.5,9.5,-7.97,0.708,0,128.62,mixed,95.0,,,
2025-11-16 15:49:57.273,2.5177175998687744,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,66.73,2.542,39.6,4.9,-7.08,0.666,0,141.58,mixed,80.0,,,
2025-11-16 15:49:58.273,2.5273776054382324,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,67.54,0.804,35.5,9.6,4.44,0.701,0,120.67,mixed,95.0,,,
2025-11-16 15:49:59.273,2.5423288345336914,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,68.04,0.504,70.2,14.6,-0.09,0.635,0,131.29,mixed,95.0,,,
2025-11-16 15:50:00.273,2.5589683055877686,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,69.62,1.579,55.2,9.5,-8.73,0.745,0,127.42,mixed,95.0,,,
2025-11-16 15:50:01.273,2.5747997760772705,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,67.22,-2.404,0,84.9,-7.38,0.676,0,109.89,mixed,95.0,,,
2025-11-16 15:50:02.273,2.5915603637695312,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,66.41,-0.8,0,79.6,1.7,0.526,0,109.57,mixed,95.0,,,
2025-11-16 15:50:03.273,2.6080539226531982,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,65.95,-0.464,43.3,0.0,26.39,0.561,0,122.38,mixed,95.0,,,
2025-11-16 15:50:04.273,2.610828399658203,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,66.8,0.849,24.4,0.6,11.67,0.559,0,117.04,mixed,95.0,,,
2025-11-16 15:50:05.273,2.6258203983306885,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,66.46,-0.337,28.1,16.4,9.9,0.604,0,118.01,mixed,95.0,,,
2025-11-16 15:50:06.273,2.6286518573760986,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,65.44,-1.028,0,61.0,8.1,0.603,0,109.17,mixed,95.0,,,
2025-11-16 15:50:07.273,2.649812698364258,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,65.83,0.397,11.6,0.0,8.8,0.656,0,112.83,mixed,95.0,,,
2025-11-16 15:50:08.273,2.6575562953948975,0,0.2455840893918852,0.404857955644628,0,0,0,0,0,0,66.01,0.181,63.1,0.0,11.87,0.531,0,128.35,mixed,95.0,,,
2025-11-16 15:50:09.273,2.6597275733947754,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,64.88,-1.133,0,68.4,5.21,0.591,0,108.95,mixed,95.0,,,
2025-11-16 15:50:10.273,2.6756012439727783,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,62.5,-2.382,0,83.8,-2.26,0.591,0,108.0,mixed,95.0,,,
2025-11-16 15:50:11.273,2.677588939666748,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,63.4,0.905,33.8,9.2,19.01,0.597,0,118.49,mixed,95.0,,,
2025-11-16 15:50:12.273,2.692251443862915,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,60.58,-2.825,0,96.3,3.78,0.513,0,117.23,mixed,83.0,,,
2025-11-16 15:50:13.273,2.7079832553863525,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,59.89,-0.692,0,46.2,10.03,0.782,0,106.95,mixed,95.0,,,
2025-11-16 15:50:14.273,2.7255756855010986,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,58.72,-1.17,0,56.5,14.03,0.697,0,106.49,mixed,95.0,,,
2025-11-16 15:50:15.273,2.7415733337402344,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,59.34,0.622,48.3,0.0,19.9,0.699,0,121.23,mixed,95.0,,,
2025-11-16 15:50:16.273,2.757878065109253,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,59.73,0.393,65.4,0.0,11.23,0.66,0,126.51,mixed,95.0,,,
2025-11-16 15:50:17.273,2.775489091873169,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,58.04,-1.687,0,96.5,13.91,0.761,0,106.22,mixed,95.0,,,
2025-11-16 15:50:18.273,2.79195237159729,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,55.46,-2.581,0,89.7,8.77,0.67,0,115.19,mixed,83.0,,,
2025-11-16 15:50:19.273,2.8077008724212646,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,56.72,1.26,42.6,2.9,-0.69,0.635,0,118.46,mixed,95.0,,,
2025-11-16 15:50:20.273,2.8094446659088135,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,56.7,-0.028,46.0,6.9,-3.71,0.52,0,119.48,mixed,95.0,,,
2025-11-16 15:50:21.273,2.824507713317871,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,57.49,0.799,41.7,0.0,-1.23,0.613,0,118.52,mixed,95.0,,,
2025-11-16 15:50:22.273,2.826312303543091,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,58.18,0.69,23.1,12.2,-4.69,0.761,0,113.2,mixed,95.0,,,
2025-11-16 15:50:23.273,2.8415603637695312,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,56.29,-1.893,0,92.0,4.49,0.72,0,105.52,mixed,95.0,,,
2025-11-16 15:50:24.273,2.8454365730285645,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,57.6,1.306,75.1,2.5,11.91,0.545,0,128.57,mixed,95.0,,,
2025-11-16 15:50:25.273,2.8610076904296875,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,59.66,2.06,39.6,17.8,13.73,0.628,0,118.75,mixed,95.0,,,
2025-11-16 15:50:26.273,2.8765532970428467,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,59.47,-0.187,25.8,1.3,19.02,0.49,0,114.54,mixed,95.0,,,
2025-11-16 15:50:27.273,2.891496419906616,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,59.49,0.02,42.5,10.2,20.91,0.663,0,119.55,mixed,95.0,,,
2025-11-16 15:50:28.273,2.893813371658325,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,61.6,2.11,30.3,14.1,16.45,0.627,0,116.72,mixed,95.0,,,
2025-11-16 15:50:29.273,2.908891439437866,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,63.12,1.515,61.3,0.0,4.76,0.594,0,126.63,mixed,95.0,,,
2025-11-16 15:50:30.273,2.924647569656372,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,62.37,-0.75,0,21.2,10.0,0.58,0,107.95,mixed,95.0,,,
2025-11-16 15:50:31.273,2.926504611968994,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,63.19,0.823,61.5,5.9,9.19,0.586,0,126.73,mixed,95.0,,,
2025-11-16 15:50:32.273,2.941561460494995,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,62.65,-0.538,0,35.5,8.48,0.547,0,108.06,mixed,95.0,,,
2025-11-16 15:50:33.273,2.9439697265625,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,62.56,-0.089,33.8,7.7,10.09,0.642,0,118.16,mixed,95.0,,,
2025-11-16 15:50:34.273,2.9587838649749756,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,63.7,1.134,13.9,9.8,31.28,0.65,0,112.66,mixed,95.0,,,
2025-11-16 15:50:35.273,2.973942518234253,0,0.24741604046115034,0.37221345371031755,0,0,0,0,0,0,62.08,-1.621,0,89.9,28.88,0.652,0,107.83,mixed,95.0,,,
2025-11-16 15:50:36.273,2.9762978553771973,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,64.0,1.921,48.1,5.3,24.87,0.793,0,123.03,mixed,95.0,,,
2025-11-16 15:50:37.273,2.9914727210998535,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,65.0,1.005,68.7,7.7,21.92,0.618,0,129.61,mixed,95.0,,,
2025-11-16 15:50:38.273,2.9933180809020996,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,66.15,1.146,36.2,0.0,32.2,0.64,0,120.3,mixed,95.0,,,
2025-11-16 15:50:39.273,3.0089612007141113,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,67.52,1.375,37.5,6.7,35.55,0.552,0,121.25,mixed,95.0,,,
2025-11-16 15:50:40.273,3.0176172256469727,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,69.56,2.033,57.7,7.2,39.15,0.535,0,128.14,mixed,95.0,,,
2025-11-16 15:50:41.273,3.028879165649414,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,68.73,-0.825,0,54.5,37.09,0.597,0,110.49,mixed,95.0,,,
2025-11-16 15:50:42.273,3.0435900688171387,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,69.1,0.371,58.1,0.0,30.74,0.597,0,128.08,mixed,95.0,,,
2025-11-16 15:50:43.273,3.0519633293151855,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,68.92,-0.185,21.3,1.1,29.54,0.553,0,116.97,mixed,95.0,,,
2025-11-16 15:50:44.273,3.064663887023926,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,68.56,-0.353,27.5,1.3,20.24,0.651,0,118.68,mixed,95.0,,,
2025-11-16 15:50:45.273,3.079529285430908,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,68.75,0.189,43.8,3.0,12.6,0.632,0,123.64,mixed,95.0,,,
2025-11-16 15:50:46.273,3.092270851135254,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,68.01,-0.746,0,60.2,18.4,0.596,0,110.2,mixed,95.0,,,
2025-11-16 15:50:47.273,3.1090152263641357,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,68.11,0.107,22.6,4.2,19.11,0.542,0,117.01,mixed,95.0,,,
2025-11-16 15:50:48.273,3.1255037784576416,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,68.77,0.654,48.7,0.0,5.1,0.621,0,125.11,mixed,95.0,,,
2025-11-16 15:50:49.273,3.141483783721924,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,69.38,0.613,46.0,3.3,4.36,0.705,0,124.54,mixed,95.0,,,
2025-11-16 15:50:50.273,3.158003568649292,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,69.66,0.283,46.3,7.7,5.39,0.672,0,124.77,mixed,95.0,,,
2025-11-16 15:50:51.273,3.1595957279205322,0,0.30854478791928236,0.3993457294344392,0,0,0,0,0,0,70.21,0.545,42.2,2.2,2.55,0.607,0,123.74,mixed,100,,,
2025-11-16 15:50:52.273,3.1751549243927,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,70.78,0.571,52.6,0.0,-10.88,0.796,0,127.08,mixed,100,,,
2025-11-16 15:50:53.273,3.1772043704986572,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,69.55,-1.225,0,91.0,-5.82,0.548,0,110.82,mixed,95.0,,,
2025-11-16 15:50:54.273,3.1923329830169678,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,67.96,-1.598,0,100.0,-19.82,0.595,0,110.18,mixed,95.0,,,
2025-11-16 15:50:55.273,3.20756196975708,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,68.6,0.64,49.4,3.6,4.68,0.694,0,125.26,mixed,95.0,,,
2025-11-16 15:50:56.273,3.225541353225708,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,67.07,-1.524,0,91.2,5.55,0.617,0,109.83,mixed,95.0,,,
2025-11-16 15:50:57.273,3.2415499687194824,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,67.24,0.164,63.4,6.4,20.11,0.681,0,128.91,mixed,95.0,,,
2025-11-16 15:50:58.273,3.2582011222839355,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,68.45,1.215,47.0,4.9,18.08,0.704,0,124.49,mixed,95.0,,,
2025-11-16 15:50:59.273,3.2746522426605225,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,68.38,-0.074,29.4,5.3,31.52,0.703,0,119.16,mixed,95.0,,,
2025-11-16 15:51:00.273,3.2765097618103027,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,67.96,-0.419,43.0,2.4,25.26,0.662,0,123.07,mixed,95.0,,,
2025-11-16 15:51:01.273,3.2913007736206055,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,67.75,-0.212,24.8,6.1,17.39,0.601,0,117.53,mixed,95.0,,,
2025-11-16 15:51:02.273,3.29304575920105,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,68.09,0.34,68.8,0.0,13.22,0.668,0,130.86,mixed,95.0,,,
2025-11-16 15:51:03.273,3.307662010192871,0,0.2682591691218707,0.4498109157084913,0,0,0,0,0,0,67.57,-0.521,0,30.9,7.03,0.756,0,110.03,mixed,95.0,,,
2025-11-16 15:51:04.273,3.3259267807006836,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,67.87,0.3,75.7,0.2,-1.38,0.468,0,132.85,mixed,95.0,,,
2025-11-16 15:51:05.273,3.3417043685913086,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,67.05,-0.818,0,61.0,-1.41,0.74,0,109.82,mixed,95.0,,,
2025-11-16 15:51:06.273,3.3446552753448486,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,67.99,0.941,58.0,3.3,-2.84,0.601,0,127.59,mixed,95.0,,,
2025-11-16 15:51:07.273,3.3599960803985596,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,67.68,-0.305,26.3,4.2,-1.87,0.696,0,117.97,mixed,95.0,,,
2025-11-16 15:51:08.273,3.3756041526794434,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,67.8,0.113,64.0,10.3,-1.06,0.444,0,129.33,mixed,95.0,,,
2025-11-16 15:51:09.273,3.392361879348755,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,67.09,-0.71,0,40.4,-14.33,0.549,0,109.83,mixed,95.0,,,
2025-11-16 15:51:10.273,3.407682418823242,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,66.67,-0.416,27.9,7.6,-3.27,0.709,0,118.05,mixed,95.0,,,
2025-11-16 15:51:11.273,3.409808874130249,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,66.78,0.104,39.3,7.7,-11.59,0.681,0,121.5,mixed,95.0,,,
2025-11-16 15:51:12.273,3.424603223800659,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,68.42,1.642,25.7,8.8,-12.21,0.645,0,118.09,mixed,95.0,,,
2025-11-16 15:51:13.273,3.441715717315674,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,68.03,-0.391,26.3,3.1,-16.22,0.53,0,118.11,mixed,95.0,,,
2025-11-16 15:51:14.273,3.4589555263519287,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,68.46,0.434,52.9,1.9,-15.93,0.625,0,126.26,mixed,95.0,,,
2025-11-16 15:51:15.273,3.4756383895874023,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,67.87,-0.589,0,43.8,-29.5,0.6,0,110.15,mixed,95.0,,,
2025-11-16 15:51:16.273,3.4922220706939697,0,0.27684345177078046,0.4748922284302318,0,0,0,0,0,0,68.14,0.272,30.7,1.1,-45.0,0.616,0,119.48,mixed,95.0,,,
2025-11-16 15:51:17.273,3.5089609622955322,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,66.55,-1.591,0,91.9,-45.0,0.462,0,109.62,mixed,95.0,,,
2025-11-16 15:51:18.273,3.514580488204956,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,67.27,0.715,43.2,6.2,-31.91,0.528,0,122.86,mixed,95.0,,,
2025-11-16 15:51:19.273,3.5276081562042236,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,67.18,-0.086,27.4,1.0,-29.03,0.783,0,118.09,mixed,95.0,,,
2025-11-16 15:51:20.273,3.543498992919922,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,67.34,0.161,59.1,6.0,-19.61,0.623,0,127.68,mixed,95.0,,,
2025-11-16 15:51:21.273,3.5588619709014893,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,66.25,-1.092,0,65.5,-17.18,0.701,0,109.5,mixed,95.0,,,
2025-11-16 15:51:22.273,3.5766308307647705,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,66.1,-0.145,30.3,9.1,-12.15,0.507,0,118.52,mixed,95.0,,,
2025-11-16 15:51:23.273,3.592329263687134,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,64.95,-1.155,0,95.5,-14.1,0.561,0,108.98,mixed,95.0,,,
2025-11-16 15:51:24.273,3.6081204414367676,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,66.06,1.109,50.5,2.8,-21.41,0.736,0,124.58,mixed,95.0,,,
2025-11-16 15:51:25.273,3.6098597049713135,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,65.31,-0.747,0,48.8,-23.36,0.566,0,109.12,mixed,95.0,,,
2025-11-16 15:51:26.273,3.6250438690185547,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,65.88,0.568,49.8,1.2,4.95,0.548,0,124.29,mixed,95.0,,,
2025-11-16 15:51:27.273,3.641594171524048,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,65.99,0.111,10.4,7.8,-5.72,0.51,0,112.51,mixed,95.0,,,
2025-11-16 15:51:28.273,3.657949686050415,0,0.2796117451181118,0.4733558334620314,0,0,0,0,0,0,66.83,0.839,33.2,7.6,-21.6,0.675,0,119.71,mixed,95.0,,,
2025-11-16 15:51:29.273,3.6782498359680176,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,67.57,0.739,49.4,8.2,-28.4,0.811,0,124.85,mixed,95.0,,,
2025-11-16 15:51:30.273,3.693563461303711,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,67.53,-0.037,33.1,13.4,-40.53,0.511,0,119.94,mixed,95.0,,,
2025-11-16 15:51:31.273,3.6963422298431396,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,67.07,-0.457,0,34.1,-37.67,0.536,0,109.83,mixed,95.0,,,
2025-11-16 15:51:32.273,3.7150325775146484,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,67.08,0.003,34.5,3.5,-45.0,0.585,0,120.19,mixed,95.0,,,
2025-11-16 15:51:33.273,3.7271716594696045,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,65.5,-1.581,0,100.0,-34.07,0.66,0,109.2,mixed,95.0,,,
2025-11-16 15:51:34.273,3.7423934936523438,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,64.07,-1.423,0,98.2,-3.24,0.569,0,108.63,mixed,95.0,,,
2025-11-16 15:51:35.273,3.759188413619995,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,64.03,-0.043,23.8,2.5,-11.35,0.559,0,115.75,mixed,95.0,,,
2025-11-16 15:51:36.273,3.775845766067505,0,0.27767505806346765,0.4689718811961133,0,0,0,0,0,0,63.22,-0.805,0,56.0,-3.01,0.574,0,108.29,mixed,95.0,,,
